"Identyfikator Produktu (ID)";"Indeks produktu";"Atrybut (Nazwa:Typ:Pozycja)*";"Wartość (Wartość:Pozycja)*";"Identyfikator dostawcy";"Indeks";"kod EAN13";"Kod kreskowy UPC";"MPN";"Koszt własny";"Wpływ na cenę";"Podatek ekologiczny";"Ilość"
54;"";"Rozmiar:select:1";"L";"";"";"";"";"";"";"";"";37
54;"";"Rozmiar:select:1";"XL";"";"";"";"";"";"";"";"";35
54;"";"Rozmiar:select:1";"XXL";"";"";"";"";"";"";"";"";39
55;"";"Rozmiar:select:1";"S";"";"";"";"";"";"";"";"";45
55;"";"Rozmiar:select:1";"M";"";"";"";"";"";"";"";"";34
55;"";"Rozmiar:select:1";"L";"";"";"";"";"";"";"";"";19
55;"";"Rozmiar:select:1";"XL";"";"";"";"";"";"";"";"";10
55;"";"Rozmiar:select:1";"XXL";"";"";"";"";"";"";"";"";11
56;"";"Rozmiar:select:1";"S";"";"";"";"";"";"";"";"";50
56;"";"Rozmiar:select:1";"M";"";"";"";"";"";"";"";"";34
56;"";"Rozmiar:select:1";"L";"";"";"";"";"";"";"";"";24
56;"";"Rozmiar:select:1";"XL";"";"";"";"";"";"";"";"";33
56;"";"Rozmiar:select:1";"XXL";"";"";"";"";"";"";"";"";35
57;"";"Rozmiar:select:1";"S";"";"";"";"";"";"";"";"";18
57;"";"Rozmiar:select:1";"M";"";"";"";"";"";"";"";"";43
57;"";"Rozmiar:select:1";"L";"";"";"";"";"";"";"";"";23
57;"";"Rozmiar:select:1";"XL";"";"";"";"";"";"";"";"";25
57;"";"Rozmiar:select:1";"XXL";"";"";"";"";"";"";"";"";50
58;"";"Rozmiar:select:1";"S";"";"";"";"";"";"";"";"";41
58;"";"Rozmiar:select:1";"M";"";"";"";"";"";"";"";"";47
58;"";"Rozmiar:select:1";"L";"";"";"";"";"";"";"";"";38
58;"";"Rozmiar:select:1";"XL";"";"";"";"";"";"";"";"";32
58;"";"Rozmiar:select:1";"XXL";"";"";"";"";"";"";"";"";17
59;"";"Rozmiar:select:1";"S";"";"";"";"";"";"";"";"";21
59;"";"Rozmiar:select:1";"M";"";"";"";"";"";"";"";"";46
59;"";"Rozmiar:select:1";"L";"";"";"";"";"";"";"";"";16
59;"";"Rozmiar:select:1";"XL";"";"";"";"";"";"";"";"";16
59;"";"Rozmiar:select:1";"XXL";"";"";"";"";"";"";"";"";36
60;"";"Rozmiar:select:1";"S";"";"";"";"";"";"";"";"";46
60;"";"Rozmiar:select:1";"M";"";"";"";"";"";"";"";"";45
60;"";"Rozmiar:select:1";"L";"";"";"";"";"";"";"";"";26
60;"";"Rozmiar:select:1";"XL";"";"";"";"";"";"";"";"";28
60;"";"Rozmiar:select:1";"XXL";"";"";"";"";"";"";"";"";27
60;"";"Rozmiar:select:1";"XXXL";"";"";"";"";"";"";"";"";28
61;"";"Rozmiar:select:1";"S";"";"";"";"";"";"";"";"";24
61;"";"Rozmiar:select:1";"M";"";"";"";"";"";"";"";"";26
61;"";"Rozmiar:select:1";"L";"";"";"";"";"";"";"";"";18
61;"";"Rozmiar:select:1";"XL";"";"";"";"";"";"";"";"";33
61;"";"Rozmiar:select:1";"XXL";"";"";"";"";"";"";"";"";22
61;"";"Rozmiar:select:1";"XXXL";"";"";"";"";"";"";"";"";45
62;"";"Rozmiar:select:1";"S";"";"";"";"";"";"";"";"";33
62;"";"Rozmiar:select:1";"M";"";"";"";"";"";"";"";"";41
62;"";"Rozmiar:select:1";"L";"";"";"";"";"";"";"";"";30
62;"";"Rozmiar:select:1";"XL";"";"";"";"";"";"";"";"";25
62;"";"Rozmiar:select:1";"XXL";"";"";"";"";"";"";"";"";14
62;"";"Rozmiar:select:1";"XXXL";"";"";"";"";"";"";"";"";38
63;"";"Rozmiar:select:1";"S";"";"";"";"";"";"";"";"";16
63;"";"Rozmiar:select:1";"M";"";"";"";"";"";"";"";"";43
63;"";"Rozmiar:select:1";"L";"";"";"";"";"";"";"";"";34
63;"";"Rozmiar:select:1";"XL";"";"";"";"";"";"";"";"";16
63;"";"Rozmiar:select:1";"XXL";"";"";"";"";"";"";"";"";21
63;"";"Rozmiar:select:1";"XXXL";"";"";"";"";"";"";"";"";50
64;"";"Rozmiar:select:1";"S";"";"";"";"";"";"";"";"";29
64;"";"Rozmiar:select:1";"M";"";"";"";"";"";"";"";"";38
64;"";"Rozmiar:select:1";"L";"";"";"";"";"";"";"";"";37
64;"";"Rozmiar:select:1";"XL";"";"";"";"";"";"";"";"";25
64;"";"Rozmiar:select:1";"XXL";"";"";"";"";"";"";"";"";46
64;"";"Rozmiar:select:1";"XXXL";"";"";"";"";"";"";"";"";22
65;"";"Rozmiar:select:1";"S";"";"";"";"";"";"";"";"";33
65;"";"Rozmiar:select:1";"M";"";"";"";"";"";"";"";"";37
65;"";"Rozmiar:select:1";"L";"";"";"";"";"";"";"";"";43
65;"";"Rozmiar:select:1";"XL";"";"";"";"";"";"";"";"";40
65;"";"Rozmiar:select:1";"XXL";"";"";"";"";"";"";"";"";10
65;"";"Rozmiar:select:1";"XXXL";"";"";"";"";"";"";"";"";16
66;"";"Rozmiar:select:1";"S";"";"";"";"";"";"";"";"";13
66;"";"Rozmiar:select:1";"M";"";"";"";"";"";"";"";"";17
66;"";"Rozmiar:select:1";"L";"";"";"";"";"";"";"";"";40
66;"";"Rozmiar:select:1";"XL";"";"";"";"";"";"";"";"";41
66;"";"Rozmiar:select:1";"XXL";"";"";"";"";"";"";"";"";50
67;"";"Rozmiar:select:1";"S";"";"";"";"";"";"";"";"";18
67;"";"Rozmiar:select:1";"M";"";"";"";"";"";"";"";"";20
67;"";"Rozmiar:select:1";"L";"";"";"";"";"";"";"";"";19
67;"";"Rozmiar:select:1";"XL";"";"";"";"";"";"";"";"";12
67;"";"Rozmiar:select:1";"XXL";"";"";"";"";"";"";"";"";29
68;"";"Rozmiar:select:1";"S";"";"";"";"";"";"";"";"";44
68;"";"Rozmiar:select:1";"M";"";"";"";"";"";"";"";"";27
68;"";"Rozmiar:select:1";"L";"";"";"";"";"";"";"";"";31
68;"";"Rozmiar:select:1";"XL";"";"";"";"";"";"";"";"";21
68;"";"Rozmiar:select:1";"XXL";"";"";"";"";"";"";"";"";17
69;"";"Rozmiar:select:1";"M";"";"";"";"";"";"";"";"";32
69;"";"Rozmiar:select:1";"L";"";"";"";"";"";"";"";"";17
69;"";"Rozmiar:select:1";"XL";"";"";"";"";"";"";"";"";36
69;"";"Rozmiar:select:1";"XXL";"";"";"";"";"";"";"";"";32
70;"";"Rozmiar:select:1";"M";"";"";"";"";"";"";"";"";27
70;"";"Rozmiar:select:1";"L";"";"";"";"";"";"";"";"";27
70;"";"Rozmiar:select:1";"XL";"";"";"";"";"";"";"";"";13
70;"";"Rozmiar:select:1";"XXL";"";"";"";"";"";"";"";"";21
71;"";"Rozmiar:select:1";"S";"";"";"";"";"";"";"";"";14
71;"";"Rozmiar:select:1";"M";"";"";"";"";"";"";"";"";28
71;"";"Rozmiar:select:1";"L";"";"";"";"";"";"";"";"";49
71;"";"Rozmiar:select:1";"XL";"";"";"";"";"";"";"";"";45
71;"";"Rozmiar:select:1";"XXL";"";"";"";"";"";"";"";"";41
72;"";"Rozmiar:select:1";"S";"";"";"";"";"";"";"";"";28
72;"";"Rozmiar:select:1";"M";"";"";"";"";"";"";"";"";39
72;"";"Rozmiar:select:1";"L";"";"";"";"";"";"";"";"";34
72;"";"Rozmiar:select:1";"XL";"";"";"";"";"";"";"";"";13
73;"";"Rozmiar:select:1";"S";"";"";"";"";"";"";"";"";18
73;"";"Rozmiar:select:1";"M";"";"";"";"";"";"";"";"";38
73;"";"Rozmiar:select:1";"L";"";"";"";"";"";"";"";"";49
73;"";"Rozmiar:select:1";"XL";"";"";"";"";"";"";"";"";26
73;"";"Rozmiar:select:1";"XXL";"";"";"";"";"";"";"";"";15
74;"";"Rozmiar:select:1";"S";"";"";"";"";"";"";"";"";15
74;"";"Rozmiar:select:1";"M";"";"";"";"";"";"";"";"";30
74;"";"Rozmiar:select:1";"L";"";"";"";"";"";"";"";"";27
74;"";"Rozmiar:select:1";"XL";"";"";"";"";"";"";"";"";11
74;"";"Rozmiar:select:1";"XXL";"";"";"";"";"";"";"";"";21
75;"";"Rozmiar:select:1";"S";"";"";"";"";"";"";"";"";43
75;"";"Rozmiar:select:1";"M";"";"";"";"";"";"";"";"";50
75;"";"Rozmiar:select:1";"L";"";"";"";"";"";"";"";"";50
75;"";"Rozmiar:select:1";"XL";"";"";"";"";"";"";"";"";22
75;"";"Rozmiar:select:1";"XXL";"";"";"";"";"";"";"";"";32
76;"";"Rozmiar:select:1";"S";"";"";"";"";"";"";"";"";28
76;"";"Rozmiar:select:1";"M";"";"";"";"";"";"";"";"";36
76;"";"Rozmiar:select:1";"L";"";"";"";"";"";"";"";"";36
76;"";"Rozmiar:select:1";"XL";"";"";"";"";"";"";"";"";45
76;"";"Rozmiar:select:1";"XXL";"";"";"";"";"";"";"";"";23
77;"";"Rozmiar:select:1";"S";"";"";"";"";"";"";"";"";34
77;"";"Rozmiar:select:1";"M";"";"";"";"";"";"";"";"";37
77;"";"Rozmiar:select:1";"L";"";"";"";"";"";"";"";"";31
77;"";"Rozmiar:select:1";"XL";"";"";"";"";"";"";"";"";50
77;"";"Rozmiar:select:1";"XXL";"";"";"";"";"";"";"";"";45
78;"";"Rozmiar:select:1";"S";"";"";"";"";"";"";"";"";12
78;"";"Rozmiar:select:1";"M";"";"";"";"";"";"";"";"";18
78;"";"Rozmiar:select:1";"L";"";"";"";"";"";"";"";"";25
78;"";"Rozmiar:select:1";"XL";"";"";"";"";"";"";"";"";20
78;"";"Rozmiar:select:1";"XXL";"";"";"";"";"";"";"";"";36
79;"";"Rozmiar:select:1";"S";"";"";"";"";"";"";"";"";27
79;"";"Rozmiar:select:1";"M";"";"";"";"";"";"";"";"";32
79;"";"Rozmiar:select:1";"L";"";"";"";"";"";"";"";"";23
79;"";"Rozmiar:select:1";"XL";"";"";"";"";"";"";"";"";11
79;"";"Rozmiar:select:1";"XXL";"";"";"";"";"";"";"";"";13
79;"";"Rozmiar:select:1";"XXXL";"";"";"";"";"";"";"";"";20
80;"";"Rozmiar:select:1";"S";"";"";"";"";"";"";"";"";34
80;"";"Rozmiar:select:1";"M";"";"";"";"";"";"";"";"";47
80;"";"Rozmiar:select:1";"L";"";"";"";"";"";"";"";"";45
80;"";"Rozmiar:select:1";"XL";"";"";"";"";"";"";"";"";33
80;"";"Rozmiar:select:1";"XXL";"";"";"";"";"";"";"";"";29
80;"";"Rozmiar:select:1";"XXXL";"";"";"";"";"";"";"";"";41
81;"";"Rozmiar:select:1";"S";"";"";"";"";"";"";"";"";36
81;"";"Rozmiar:select:1";"M";"";"";"";"";"";"";"";"";21
81;"";"Rozmiar:select:1";"L";"";"";"";"";"";"";"";"";23
81;"";"Rozmiar:select:1";"XL";"";"";"";"";"";"";"";"";26
81;"";"Rozmiar:select:1";"XXL";"";"";"";"";"";"";"";"";22
81;"";"Rozmiar:select:1";"XXXL";"";"";"";"";"";"";"";"";29
82;"";"Rozmiar:select:1";"S";"";"";"";"";"";"";"";"";22
82;"";"Rozmiar:select:1";"M";"";"";"";"";"";"";"";"";49
82;"";"Rozmiar:select:1";"L";"";"";"";"";"";"";"";"";47
82;"";"Rozmiar:select:1";"XL";"";"";"";"";"";"";"";"";11
82;"";"Rozmiar:select:1";"XXL";"";"";"";"";"";"";"";"";44
82;"";"Rozmiar:select:1";"XXXL";"";"";"";"";"";"";"";"";42
83;"";"Rozmiar:select:1";"S";"";"";"";"";"";"";"";"";18
83;"";"Rozmiar:select:1";"M";"";"";"";"";"";"";"";"";20
83;"";"Rozmiar:select:1";"L";"";"";"";"";"";"";"";"";15
83;"";"Rozmiar:select:1";"XL";"";"";"";"";"";"";"";"";30
83;"";"Rozmiar:select:1";"XXL";"";"";"";"";"";"";"";"";27
84;"";"Rozmiar:select:1";"S";"";"";"";"";"";"";"";"";34
84;"";"Rozmiar:select:1";"M";"";"";"";"";"";"";"";"";16
84;"";"Rozmiar:select:1";"L";"";"";"";"";"";"";"";"";46
84;"";"Rozmiar:select:1";"XL";"";"";"";"";"";"";"";"";32
84;"";"Rozmiar:select:1";"XXL";"";"";"";"";"";"";"";"";30
85;"";"Rozmiar:select:1";"S";"";"";"";"";"";"";"";"";23
85;"";"Rozmiar:select:1";"M";"";"";"";"";"";"";"";"";42
85;"";"Rozmiar:select:1";"L";"";"";"";"";"";"";"";"";23
85;"";"Rozmiar:select:1";"XL";"";"";"";"";"";"";"";"";12
85;"";"Rozmiar:select:1";"XXL";"";"";"";"";"";"";"";"";22
85;"";"Rozmiar:select:1";"XXXL";"";"";"";"";"";"";"";"";31
86;"";"Rozmiar:select:1";"M";"";"";"";"";"";"";"";"";20
86;"";"Rozmiar:select:1";"L";"";"";"";"";"";"";"";"";27
86;"";"Rozmiar:select:1";"XL";"";"";"";"";"";"";"";"";48
86;"";"Rozmiar:select:1";"XXL";"";"";"";"";"";"";"";"";30
86;"";"Rozmiar:select:1";"XXXL";"";"";"";"";"";"";"";"";11
87;"";"Rozmiar:select:1";"M";"";"";"";"";"";"";"";"";10
87;"";"Rozmiar:select:1";"L";"";"";"";"";"";"";"";"";27
87;"";"Rozmiar:select:1";"XL";"";"";"";"";"";"";"";"";39
87;"";"Rozmiar:select:1";"XXL";"";"";"";"";"";"";"";"";20
87;"";"Rozmiar:select:1";"XXXL";"";"";"";"";"";"";"";"";17
88;"";"Rozmiar:select:1";"M";"";"";"";"";"";"";"";"";30
88;"";"Rozmiar:select:1";"L";"";"";"";"";"";"";"";"";15
88;"";"Rozmiar:select:1";"XL";"";"";"";"";"";"";"";"";18
88;"";"Rozmiar:select:1";"XXL";"";"";"";"";"";"";"";"";31
88;"";"Rozmiar:select:1";"XXXL";"";"";"";"";"";"";"";"";24
89;"";"Rozmiar:select:1";"M";"";"";"";"";"";"";"";"";29
89;"";"Rozmiar:select:1";"L";"";"";"";"";"";"";"";"";28
89;"";"Rozmiar:select:1";"XL";"";"";"";"";"";"";"";"";11
89;"";"Rozmiar:select:1";"XXL";"";"";"";"";"";"";"";"";46
89;"";"Rozmiar:select:1";"XXXL";"";"";"";"";"";"";"";"";48
90;"";"Rozmiar:select:1";"S";"";"";"";"";"";"";"";"";34
90;"";"Rozmiar:select:1";"M";"";"";"";"";"";"";"";"";15
90;"";"Rozmiar:select:1";"L";"";"";"";"";"";"";"";"";49
90;"";"Rozmiar:select:1";"XL";"";"";"";"";"";"";"";"";10
90;"";"Rozmiar:select:1";"XXL";"";"";"";"";"";"";"";"";41
91;"";"Rozmiar:select:1";"29/32";"";"";"";"";"";"";"";"";31
91;"";"Rozmiar:select:1";"30/32";"";"";"";"";"";"";"";"";11
91;"";"Rozmiar:select:1";"31/32";"";"";"";"";"";"";"";"";36
91;"";"Rozmiar:select:1";"31/34";"";"";"";"";"";"";"";"";32
91;"";"Rozmiar:select:1";"32/32";"";"";"";"";"";"";"";"";45
91;"";"Rozmiar:select:1";"32/34";"";"";"";"";"";"";"";"";20
91;"";"Rozmiar:select:1";"33/32";"";"";"";"";"";"";"";"";23
91;"";"Rozmiar:select:1";"33/34";"";"";"";"";"";"";"";"";13
91;"";"Rozmiar:select:1";"33/36";"";"";"";"";"";"";"";"";35
91;"";"Rozmiar:select:1";"34/32";"";"";"";"";"";"";"";"";33
91;"";"Rozmiar:select:1";"34/34";"";"";"";"";"";"";"";"";50
91;"";"Rozmiar:select:1";"34/36";"";"";"";"";"";"";"";"";42
91;"";"Rozmiar:select:1";"36/32";"";"";"";"";"";"";"";"";46
91;"";"Rozmiar:select:1";"36/34";"";"";"";"";"";"";"";"";29
92;"";"Rozmiar:select:1";"29/32";"";"";"";"";"";"";"";"";27
92;"";"Rozmiar:select:1";"30/32";"";"";"";"";"";"";"";"";41
92;"";"Rozmiar:select:1";"31/32";"";"";"";"";"";"";"";"";33
92;"";"Rozmiar:select:1";"31/34";"";"";"";"";"";"";"";"";41
92;"";"Rozmiar:select:1";"32/32";"";"";"";"";"";"";"";"";26
92;"";"Rozmiar:select:1";"32/34";"";"";"";"";"";"";"";"";27
92;"";"Rozmiar:select:1";"33/32";"";"";"";"";"";"";"";"";17
92;"";"Rozmiar:select:1";"33/34";"";"";"";"";"";"";"";"";24
92;"";"Rozmiar:select:1";"33/36";"";"";"";"";"";"";"";"";31
92;"";"Rozmiar:select:1";"34/32";"";"";"";"";"";"";"";"";31
92;"";"Rozmiar:select:1";"34/34";"";"";"";"";"";"";"";"";26
92;"";"Rozmiar:select:1";"34/36";"";"";"";"";"";"";"";"";32
92;"";"Rozmiar:select:1";"36/32";"";"";"";"";"";"";"";"";18
92;"";"Rozmiar:select:1";"36/34";"";"";"";"";"";"";"";"";46
93;"";"Rozmiar:select:1";"29/32";"";"";"";"";"";"";"";"";45
93;"";"Rozmiar:select:1";"30/32";"";"";"";"";"";"";"";"";30
93;"";"Rozmiar:select:1";"31/32";"";"";"";"";"";"";"";"";26
93;"";"Rozmiar:select:1";"31/34";"";"";"";"";"";"";"";"";25
93;"";"Rozmiar:select:1";"32/32";"";"";"";"";"";"";"";"";28
93;"";"Rozmiar:select:1";"32/34";"";"";"";"";"";"";"";"";19
93;"";"Rozmiar:select:1";"33/32";"";"";"";"";"";"";"";"";13
93;"";"Rozmiar:select:1";"33/34";"";"";"";"";"";"";"";"";49
93;"";"Rozmiar:select:1";"33/36";"";"";"";"";"";"";"";"";15
93;"";"Rozmiar:select:1";"34/32";"";"";"";"";"";"";"";"";50
93;"";"Rozmiar:select:1";"34/34";"";"";"";"";"";"";"";"";35
93;"";"Rozmiar:select:1";"34/36";"";"";"";"";"";"";"";"";19
93;"";"Rozmiar:select:1";"36/32";"";"";"";"";"";"";"";"";32
93;"";"Rozmiar:select:1";"36/34";"";"";"";"";"";"";"";"";45
94;"";"Rozmiar:select:1";"29/32";"";"";"";"";"";"";"";"";36
94;"";"Rozmiar:select:1";"30/32";"";"";"";"";"";"";"";"";27
94;"";"Rozmiar:select:1";"31/32";"";"";"";"";"";"";"";"";18
94;"";"Rozmiar:select:1";"31/34";"";"";"";"";"";"";"";"";35
94;"";"Rozmiar:select:1";"32/32";"";"";"";"";"";"";"";"";17
94;"";"Rozmiar:select:1";"32/34";"";"";"";"";"";"";"";"";20
94;"";"Rozmiar:select:1";"33/32";"";"";"";"";"";"";"";"";35
94;"";"Rozmiar:select:1";"33/34";"";"";"";"";"";"";"";"";32
94;"";"Rozmiar:select:1";"33/36";"";"";"";"";"";"";"";"";31
94;"";"Rozmiar:select:1";"34/32";"";"";"";"";"";"";"";"";43
94;"";"Rozmiar:select:1";"34/34";"";"";"";"";"";"";"";"";12
94;"";"Rozmiar:select:1";"34/36";"";"";"";"";"";"";"";"";20
94;"";"Rozmiar:select:1";"36/32";"";"";"";"";"";"";"";"";32
94;"";"Rozmiar:select:1";"36/34";"";"";"";"";"";"";"";"";35
95;"";"Rozmiar:select:1";"29/32";"";"";"";"";"";"";"";"";20
95;"";"Rozmiar:select:1";"30/32";"";"";"";"";"";"";"";"";27
95;"";"Rozmiar:select:1";"31/32";"";"";"";"";"";"";"";"";36
95;"";"Rozmiar:select:1";"31/34";"";"";"";"";"";"";"";"";25
95;"";"Rozmiar:select:1";"32/32";"";"";"";"";"";"";"";"";42
95;"";"Rozmiar:select:1";"32/34";"";"";"";"";"";"";"";"";26
95;"";"Rozmiar:select:1";"33/32";"";"";"";"";"";"";"";"";48
95;"";"Rozmiar:select:1";"33/34";"";"";"";"";"";"";"";"";20
95;"";"Rozmiar:select:1";"33/36";"";"";"";"";"";"";"";"";33
95;"";"Rozmiar:select:1";"34/32";"";"";"";"";"";"";"";"";20
95;"";"Rozmiar:select:1";"34/34";"";"";"";"";"";"";"";"";42
95;"";"Rozmiar:select:1";"34/36";"";"";"";"";"";"";"";"";38
95;"";"Rozmiar:select:1";"36/32";"";"";"";"";"";"";"";"";36
95;"";"Rozmiar:select:1";"36/34";"";"";"";"";"";"";"";"";12
96;"";"Rozmiar:select:1";"29/32";"";"";"";"";"";"";"";"";20
96;"";"Rozmiar:select:1";"30/32";"";"";"";"";"";"";"";"";43
96;"";"Rozmiar:select:1";"31/32";"";"";"";"";"";"";"";"";49
96;"";"Rozmiar:select:1";"31/34";"";"";"";"";"";"";"";"";43
96;"";"Rozmiar:select:1";"32/32";"";"";"";"";"";"";"";"";34
96;"";"Rozmiar:select:1";"32/34";"";"";"";"";"";"";"";"";34
96;"";"Rozmiar:select:1";"33/32";"";"";"";"";"";"";"";"";20
96;"";"Rozmiar:select:1";"33/34";"";"";"";"";"";"";"";"";41
96;"";"Rozmiar:select:1";"33/36";"";"";"";"";"";"";"";"";22
96;"";"Rozmiar:select:1";"34/32";"";"";"";"";"";"";"";"";47
96;"";"Rozmiar:select:1";"34/34";"";"";"";"";"";"";"";"";38
96;"";"Rozmiar:select:1";"34/36";"";"";"";"";"";"";"";"";28
96;"";"Rozmiar:select:1";"36/32";"";"";"";"";"";"";"";"";14
96;"";"Rozmiar:select:1";"36/34";"";"";"";"";"";"";"";"";47
97;"";"Rozmiar:select:1";"29/32";"";"";"";"";"";"";"";"";23
97;"";"Rozmiar:select:1";"30/32";"";"";"";"";"";"";"";"";44
97;"";"Rozmiar:select:1";"31/32";"";"";"";"";"";"";"";"";18
97;"";"Rozmiar:select:1";"31/34";"";"";"";"";"";"";"";"";41
97;"";"Rozmiar:select:1";"32/32";"";"";"";"";"";"";"";"";42
97;"";"Rozmiar:select:1";"32/34";"";"";"";"";"";"";"";"";49
97;"";"Rozmiar:select:1";"33/32";"";"";"";"";"";"";"";"";49
97;"";"Rozmiar:select:1";"33/34";"";"";"";"";"";"";"";"";18
97;"";"Rozmiar:select:1";"33/36";"";"";"";"";"";"";"";"";12
97;"";"Rozmiar:select:1";"34/32";"";"";"";"";"";"";"";"";20
97;"";"Rozmiar:select:1";"34/34";"";"";"";"";"";"";"";"";27
97;"";"Rozmiar:select:1";"34/36";"";"";"";"";"";"";"";"";29
97;"";"Rozmiar:select:1";"36/32";"";"";"";"";"";"";"";"";33
97;"";"Rozmiar:select:1";"36/34";"";"";"";"";"";"";"";"";35
98;"";"Rozmiar:select:1";"30/32";"";"";"";"";"";"";"";"";38
98;"";"Rozmiar:select:1";"31/32";"";"";"";"";"";"";"";"";14
98;"";"Rozmiar:select:1";"32/32";"";"";"";"";"";"";"";"";28
98;"";"Rozmiar:select:1";"32/34";"";"";"";"";"";"";"";"";10
98;"";"Rozmiar:select:1";"33/32";"";"";"";"";"";"";"";"";42
98;"";"Rozmiar:select:1";"33/34";"";"";"";"";"";"";"";"";19
98;"";"Rozmiar:select:1";"34/32";"";"";"";"";"";"";"";"";33
98;"";"Rozmiar:select:1";"34/34";"";"";"";"";"";"";"";"";45
98;"";"Rozmiar:select:1";"36/34";"";"";"";"";"";"";"";"";39
99;"";"Rozmiar:select:1";"29/32";"";"";"";"";"";"";"";"";27
99;"";"Rozmiar:select:1";"30/32";"";"";"";"";"";"";"";"";48
99;"";"Rozmiar:select:1";"30/34";"";"";"";"";"";"";"";"";26
99;"";"Rozmiar:select:1";"31/32";"";"";"";"";"";"";"";"";19
99;"";"Rozmiar:select:1";"31/34";"";"";"";"";"";"";"";"";38
99;"";"Rozmiar:select:1";"32/32";"";"";"";"";"";"";"";"";24
99;"";"Rozmiar:select:1";"32/34";"";"";"";"";"";"";"";"";30
99;"";"Rozmiar:select:1";"32/36";"";"";"";"";"";"";"";"";26
99;"";"Rozmiar:select:1";"33/32";"";"";"";"";"";"";"";"";17
99;"";"Rozmiar:select:1";"33/34";"";"";"";"";"";"";"";"";15
99;"";"Rozmiar:select:1";"34/32";"";"";"";"";"";"";"";"";26
99;"";"Rozmiar:select:1";"34/34";"";"";"";"";"";"";"";"";10
100;"";"Rozmiar:select:1";"48";"";"";"";"";"";"";"";"";37
100;"";"Rozmiar:select:1";"50";"";"";"";"";"";"";"";"";27
100;"";"Rozmiar:select:1";"52";"";"";"";"";"";"";"";"";50
100;"";"Rozmiar:select:1";"54";"";"";"";"";"";"";"";"";25
101;"";"Rozmiar:select:1";"29/32";"";"";"";"";"";"";"";"";39
101;"";"Rozmiar:select:1";"30/32";"";"";"";"";"";"";"";"";12
101;"";"Rozmiar:select:1";"31/32";"";"";"";"";"";"";"";"";31
101;"";"Rozmiar:select:1";"31/34";"";"";"";"";"";"";"";"";44
101;"";"Rozmiar:select:1";"32/32";"";"";"";"";"";"";"";"";39
101;"";"Rozmiar:select:1";"32/34";"";"";"";"";"";"";"";"";27
101;"";"Rozmiar:select:1";"33/32";"";"";"";"";"";"";"";"";21
101;"";"Rozmiar:select:1";"33/34";"";"";"";"";"";"";"";"";32
101;"";"Rozmiar:select:1";"34/32";"";"";"";"";"";"";"";"";20
101;"";"Rozmiar:select:1";"34/34";"";"";"";"";"";"";"";"";20
101;"";"Rozmiar:select:1";"34/36";"";"";"";"";"";"";"";"";42
101;"";"Rozmiar:select:1";"36/32";"";"";"";"";"";"";"";"";49
101;"";"Rozmiar:select:1";"36/34";"";"";"";"";"";"";"";"";37
101;"";"Rozmiar:select:1";"36/36";"";"";"";"";"";"";"";"";11
101;"";"Rozmiar:select:1";"38/34";"";"";"";"";"";"";"";"";30
101;"";"Rozmiar:select:1";"38/32";"";"";"";"";"";"";"";"";34
102;"";"Rozmiar:select:1";"29/32";"";"";"";"";"";"";"";"";18
102;"";"Rozmiar:select:1";"30/32";"";"";"";"";"";"";"";"";43
102;"";"Rozmiar:select:1";"31/32";"";"";"";"";"";"";"";"";11
102;"";"Rozmiar:select:1";"31/34";"";"";"";"";"";"";"";"";29
102;"";"Rozmiar:select:1";"32/32";"";"";"";"";"";"";"";"";44
102;"";"Rozmiar:select:1";"32/34";"";"";"";"";"";"";"";"";32
102;"";"Rozmiar:select:1";"33/32";"";"";"";"";"";"";"";"";21
102;"";"Rozmiar:select:1";"33/34";"";"";"";"";"";"";"";"";44
102;"";"Rozmiar:select:1";"34/32";"";"";"";"";"";"";"";"";12
102;"";"Rozmiar:select:1";"34/34";"";"";"";"";"";"";"";"";25
102;"";"Rozmiar:select:1";"34/36";"";"";"";"";"";"";"";"";37
102;"";"Rozmiar:select:1";"36/32";"";"";"";"";"";"";"";"";37
102;"";"Rozmiar:select:1";"36/34";"";"";"";"";"";"";"";"";46
102;"";"Rozmiar:select:1";"36/36";"";"";"";"";"";"";"";"";46
102;"";"Rozmiar:select:1";"38/34";"";"";"";"";"";"";"";"";31
102;"";"Rozmiar:select:1";"38/32";"";"";"";"";"";"";"";"";46
103;"";"Rozmiar:select:1";"29/32";"";"";"";"";"";"";"";"";35
103;"";"Rozmiar:select:1";"30/32";"";"";"";"";"";"";"";"";13
103;"";"Rozmiar:select:1";"31/32";"";"";"";"";"";"";"";"";14
103;"";"Rozmiar:select:1";"31/34";"";"";"";"";"";"";"";"";42
103;"";"Rozmiar:select:1";"32/32";"";"";"";"";"";"";"";"";50
103;"";"Rozmiar:select:1";"32/34";"";"";"";"";"";"";"";"";20
103;"";"Rozmiar:select:1";"33/32";"";"";"";"";"";"";"";"";40
103;"";"Rozmiar:select:1";"33/34";"";"";"";"";"";"";"";"";17
103;"";"Rozmiar:select:1";"34/32";"";"";"";"";"";"";"";"";50
103;"";"Rozmiar:select:1";"34/34";"";"";"";"";"";"";"";"";13
103;"";"Rozmiar:select:1";"34/36";"";"";"";"";"";"";"";"";14
103;"";"Rozmiar:select:1";"36/32";"";"";"";"";"";"";"";"";10
103;"";"Rozmiar:select:1";"36/34";"";"";"";"";"";"";"";"";11
103;"";"Rozmiar:select:1";"36/36";"";"";"";"";"";"";"";"";37
103;"";"Rozmiar:select:1";"38/34";"";"";"";"";"";"";"";"";47
