"Identyfikator Produktu (ID)";"Indeks produktu";"Atrybut (Nazwa:Typ:Pozycja)*";"Wartość (Wartość:Pozycja)*";"Identyfikator dostawcy";"Indeks";"kod EAN13";"Kod kreskowy UPC";"MPN";"Koszt własny";"Wpływ na cenę";"Podatek ekologiczny";"Ilość"
54;"";"Rozmiar:select:1";"L";"";"";"";"";"";"";"";"";18
54;"";"Rozmiar:select:1";"XL";"";"";"";"";"";"";"";"";10
54;"";"Rozmiar:select:1";"XXL";"";"";"";"";"";"";"";"";15
55;"";"Rozmiar:select:1";"S";"";"";"";"";"";"";"";"";37
55;"";"Rozmiar:select:1";"M";"";"";"";"";"";"";"";"";50
55;"";"Rozmiar:select:1";"L";"";"";"";"";"";"";"";"";43
55;"";"Rozmiar:select:1";"XL";"";"";"";"";"";"";"";"";33
55;"";"Rozmiar:select:1";"XXL";"";"";"";"";"";"";"";"";33
56;"";"Rozmiar:select:1";"S";"";"";"";"";"";"";"";"";27
56;"";"Rozmiar:select:1";"M";"";"";"";"";"";"";"";"";33
56;"";"Rozmiar:select:1";"L";"";"";"";"";"";"";"";"";30
56;"";"Rozmiar:select:1";"XL";"";"";"";"";"";"";"";"";33
56;"";"Rozmiar:select:1";"XXL";"";"";"";"";"";"";"";"";48
57;"";"Rozmiar:select:1";"S";"";"";"";"";"";"";"";"";14
57;"";"Rozmiar:select:1";"M";"";"";"";"";"";"";"";"";27
57;"";"Rozmiar:select:1";"L";"";"";"";"";"";"";"";"";39
57;"";"Rozmiar:select:1";"XL";"";"";"";"";"";"";"";"";11
57;"";"Rozmiar:select:1";"XXL";"";"";"";"";"";"";"";"";17
58;"";"Rozmiar:select:1";"S";"";"";"";"";"";"";"";"";18
58;"";"Rozmiar:select:1";"M";"";"";"";"";"";"";"";"";35
58;"";"Rozmiar:select:1";"L";"";"";"";"";"";"";"";"";43
58;"";"Rozmiar:select:1";"XL";"";"";"";"";"";"";"";"";15
58;"";"Rozmiar:select:1";"XXL";"";"";"";"";"";"";"";"";14
59;"";"Rozmiar:select:1";"S";"";"";"";"";"";"";"";"";10
59;"";"Rozmiar:select:1";"M";"";"";"";"";"";"";"";"";24
59;"";"Rozmiar:select:1";"L";"";"";"";"";"";"";"";"";35
59;"";"Rozmiar:select:1";"XL";"";"";"";"";"";"";"";"";35
59;"";"Rozmiar:select:1";"XXL";"";"";"";"";"";"";"";"";29
60;"";"Rozmiar:select:1";"S";"";"";"";"";"";"";"";"";28
60;"";"Rozmiar:select:1";"M";"";"";"";"";"";"";"";"";11
60;"";"Rozmiar:select:1";"L";"";"";"";"";"";"";"";"";28
60;"";"Rozmiar:select:1";"XL";"";"";"";"";"";"";"";"";41
60;"";"Rozmiar:select:1";"XXL";"";"";"";"";"";"";"";"";23
60;"";"Rozmiar:select:1";"XXXL";"";"";"";"";"";"";"";"";15
61;"";"Rozmiar:select:1";"S";"";"";"";"";"";"";"";"";21
61;"";"Rozmiar:select:1";"M";"";"";"";"";"";"";"";"";12
61;"";"Rozmiar:select:1";"L";"";"";"";"";"";"";"";"";35
61;"";"Rozmiar:select:1";"XL";"";"";"";"";"";"";"";"";18
61;"";"Rozmiar:select:1";"XXL";"";"";"";"";"";"";"";"";31
61;"";"Rozmiar:select:1";"XXXL";"";"";"";"";"";"";"";"";11
62;"";"Rozmiar:select:1";"S";"";"";"";"";"";"";"";"";43
62;"";"Rozmiar:select:1";"M";"";"";"";"";"";"";"";"";24
62;"";"Rozmiar:select:1";"L";"";"";"";"";"";"";"";"";25
62;"";"Rozmiar:select:1";"XL";"";"";"";"";"";"";"";"";45
62;"";"Rozmiar:select:1";"XXL";"";"";"";"";"";"";"";"";10
62;"";"Rozmiar:select:1";"XXXL";"";"";"";"";"";"";"";"";37
63;"";"Rozmiar:select:1";"S";"";"";"";"";"";"";"";"";35
63;"";"Rozmiar:select:1";"M";"";"";"";"";"";"";"";"";40
63;"";"Rozmiar:select:1";"L";"";"";"";"";"";"";"";"";28
63;"";"Rozmiar:select:1";"XL";"";"";"";"";"";"";"";"";12
63;"";"Rozmiar:select:1";"XXL";"";"";"";"";"";"";"";"";19
63;"";"Rozmiar:select:1";"XXXL";"";"";"";"";"";"";"";"";30
64;"";"Rozmiar:select:1";"S";"";"";"";"";"";"";"";"";13
64;"";"Rozmiar:select:1";"M";"";"";"";"";"";"";"";"";37
64;"";"Rozmiar:select:1";"L";"";"";"";"";"";"";"";"";42
64;"";"Rozmiar:select:1";"XL";"";"";"";"";"";"";"";"";30
64;"";"Rozmiar:select:1";"XXL";"";"";"";"";"";"";"";"";50
64;"";"Rozmiar:select:1";"XXXL";"";"";"";"";"";"";"";"";45
65;"";"Rozmiar:select:1";"S";"";"";"";"";"";"";"";"";36
65;"";"Rozmiar:select:1";"M";"";"";"";"";"";"";"";"";47
65;"";"Rozmiar:select:1";"L";"";"";"";"";"";"";"";"";18
65;"";"Rozmiar:select:1";"XL";"";"";"";"";"";"";"";"";44
65;"";"Rozmiar:select:1";"XXL";"";"";"";"";"";"";"";"";22
65;"";"Rozmiar:select:1";"XXXL";"";"";"";"";"";"";"";"";11
66;"";"Rozmiar:select:1";"S";"";"";"";"";"";"";"";"";39
66;"";"Rozmiar:select:1";"M";"";"";"";"";"";"";"";"";39
66;"";"Rozmiar:select:1";"L";"";"";"";"";"";"";"";"";32
66;"";"Rozmiar:select:1";"XL";"";"";"";"";"";"";"";"";23
66;"";"Rozmiar:select:1";"XXL";"";"";"";"";"";"";"";"";26
67;"";"Rozmiar:select:1";"S";"";"";"";"";"";"";"";"";42
67;"";"Rozmiar:select:1";"M";"";"";"";"";"";"";"";"";46
67;"";"Rozmiar:select:1";"L";"";"";"";"";"";"";"";"";15
67;"";"Rozmiar:select:1";"XL";"";"";"";"";"";"";"";"";34
67;"";"Rozmiar:select:1";"XXL";"";"";"";"";"";"";"";"";43
68;"";"Rozmiar:select:1";"S";"";"";"";"";"";"";"";"";34
68;"";"Rozmiar:select:1";"M";"";"";"";"";"";"";"";"";37
68;"";"Rozmiar:select:1";"L";"";"";"";"";"";"";"";"";38
68;"";"Rozmiar:select:1";"XL";"";"";"";"";"";"";"";"";28
68;"";"Rozmiar:select:1";"XXL";"";"";"";"";"";"";"";"";34
69;"";"Rozmiar:select:1";"M";"";"";"";"";"";"";"";"";32
69;"";"Rozmiar:select:1";"L";"";"";"";"";"";"";"";"";50
69;"";"Rozmiar:select:1";"XL";"";"";"";"";"";"";"";"";28
69;"";"Rozmiar:select:1";"XXL";"";"";"";"";"";"";"";"";14
70;"";"Rozmiar:select:1";"M";"";"";"";"";"";"";"";"";11
70;"";"Rozmiar:select:1";"L";"";"";"";"";"";"";"";"";44
70;"";"Rozmiar:select:1";"XL";"";"";"";"";"";"";"";"";47
70;"";"Rozmiar:select:1";"XXL";"";"";"";"";"";"";"";"";20
71;"";"Rozmiar:select:1";"S";"";"";"";"";"";"";"";"";49
71;"";"Rozmiar:select:1";"M";"";"";"";"";"";"";"";"";22
71;"";"Rozmiar:select:1";"L";"";"";"";"";"";"";"";"";21
71;"";"Rozmiar:select:1";"XL";"";"";"";"";"";"";"";"";44
71;"";"Rozmiar:select:1";"XXL";"";"";"";"";"";"";"";"";21
72;"";"Rozmiar:select:1";"S";"";"";"";"";"";"";"";"";10
72;"";"Rozmiar:select:1";"M";"";"";"";"";"";"";"";"";10
72;"";"Rozmiar:select:1";"L";"";"";"";"";"";"";"";"";15
72;"";"Rozmiar:select:1";"XL";"";"";"";"";"";"";"";"";43
73;"";"Rozmiar:select:1";"S";"";"";"";"";"";"";"";"";13
73;"";"Rozmiar:select:1";"M";"";"";"";"";"";"";"";"";46
73;"";"Rozmiar:select:1";"L";"";"";"";"";"";"";"";"";25
73;"";"Rozmiar:select:1";"XL";"";"";"";"";"";"";"";"";43
73;"";"Rozmiar:select:1";"XXL";"";"";"";"";"";"";"";"";19
74;"";"Rozmiar:select:1";"S";"";"";"";"";"";"";"";"";42
74;"";"Rozmiar:select:1";"M";"";"";"";"";"";"";"";"";43
74;"";"Rozmiar:select:1";"L";"";"";"";"";"";"";"";"";17
74;"";"Rozmiar:select:1";"XL";"";"";"";"";"";"";"";"";11
74;"";"Rozmiar:select:1";"XXL";"";"";"";"";"";"";"";"";37
75;"";"Rozmiar:select:1";"S";"";"";"";"";"";"";"";"";41
75;"";"Rozmiar:select:1";"M";"";"";"";"";"";"";"";"";23
75;"";"Rozmiar:select:1";"L";"";"";"";"";"";"";"";"";28
75;"";"Rozmiar:select:1";"XL";"";"";"";"";"";"";"";"";20
75;"";"Rozmiar:select:1";"XXL";"";"";"";"";"";"";"";"";25
76;"";"Rozmiar:select:1";"S";"";"";"";"";"";"";"";"";19
76;"";"Rozmiar:select:1";"M";"";"";"";"";"";"";"";"";33
76;"";"Rozmiar:select:1";"L";"";"";"";"";"";"";"";"";49
76;"";"Rozmiar:select:1";"XL";"";"";"";"";"";"";"";"";31
76;"";"Rozmiar:select:1";"XXL";"";"";"";"";"";"";"";"";25
77;"";"Rozmiar:select:1";"S";"";"";"";"";"";"";"";"";21
77;"";"Rozmiar:select:1";"M";"";"";"";"";"";"";"";"";22
77;"";"Rozmiar:select:1";"L";"";"";"";"";"";"";"";"";45
77;"";"Rozmiar:select:1";"XL";"";"";"";"";"";"";"";"";38
77;"";"Rozmiar:select:1";"XXL";"";"";"";"";"";"";"";"";48
78;"";"Rozmiar:select:1";"S";"";"";"";"";"";"";"";"";19
78;"";"Rozmiar:select:1";"M";"";"";"";"";"";"";"";"";27
78;"";"Rozmiar:select:1";"L";"";"";"";"";"";"";"";"";31
78;"";"Rozmiar:select:1";"XL";"";"";"";"";"";"";"";"";48
78;"";"Rozmiar:select:1";"XXL";"";"";"";"";"";"";"";"";49
79;"";"Rozmiar:select:1";"S";"";"";"";"";"";"";"";"";41
79;"";"Rozmiar:select:1";"M";"";"";"";"";"";"";"";"";47
79;"";"Rozmiar:select:1";"L";"";"";"";"";"";"";"";"";18
79;"";"Rozmiar:select:1";"XL";"";"";"";"";"";"";"";"";45
79;"";"Rozmiar:select:1";"XXL";"";"";"";"";"";"";"";"";49
79;"";"Rozmiar:select:1";"XXXL";"";"";"";"";"";"";"";"";12
80;"";"Rozmiar:select:1";"S";"";"";"";"";"";"";"";"";30
80;"";"Rozmiar:select:1";"M";"";"";"";"";"";"";"";"";23
80;"";"Rozmiar:select:1";"L";"";"";"";"";"";"";"";"";44
80;"";"Rozmiar:select:1";"XL";"";"";"";"";"";"";"";"";43
80;"";"Rozmiar:select:1";"XXL";"";"";"";"";"";"";"";"";28
80;"";"Rozmiar:select:1";"XXXL";"";"";"";"";"";"";"";"";41
81;"";"Rozmiar:select:1";"S";"";"";"";"";"";"";"";"";29
81;"";"Rozmiar:select:1";"M";"";"";"";"";"";"";"";"";45
81;"";"Rozmiar:select:1";"L";"";"";"";"";"";"";"";"";36
81;"";"Rozmiar:select:1";"XL";"";"";"";"";"";"";"";"";12
81;"";"Rozmiar:select:1";"XXL";"";"";"";"";"";"";"";"";18
81;"";"Rozmiar:select:1";"XXXL";"";"";"";"";"";"";"";"";17
82;"";"Rozmiar:select:1";"S";"";"";"";"";"";"";"";"";17
82;"";"Rozmiar:select:1";"M";"";"";"";"";"";"";"";"";25
82;"";"Rozmiar:select:1";"L";"";"";"";"";"";"";"";"";33
82;"";"Rozmiar:select:1";"XL";"";"";"";"";"";"";"";"";45
82;"";"Rozmiar:select:1";"XXL";"";"";"";"";"";"";"";"";36
82;"";"Rozmiar:select:1";"XXXL";"";"";"";"";"";"";"";"";16
83;"";"Rozmiar:select:1";"S";"";"";"";"";"";"";"";"";11
83;"";"Rozmiar:select:1";"M";"";"";"";"";"";"";"";"";50
83;"";"Rozmiar:select:1";"L";"";"";"";"";"";"";"";"";37
83;"";"Rozmiar:select:1";"XL";"";"";"";"";"";"";"";"";39
83;"";"Rozmiar:select:1";"XXL";"";"";"";"";"";"";"";"";30
84;"";"Rozmiar:select:1";"S";"";"";"";"";"";"";"";"";43
84;"";"Rozmiar:select:1";"M";"";"";"";"";"";"";"";"";35
84;"";"Rozmiar:select:1";"L";"";"";"";"";"";"";"";"";38
84;"";"Rozmiar:select:1";"XL";"";"";"";"";"";"";"";"";10
84;"";"Rozmiar:select:1";"XXL";"";"";"";"";"";"";"";"";41
85;"";"Rozmiar:select:1";"S";"";"";"";"";"";"";"";"";46
85;"";"Rozmiar:select:1";"M";"";"";"";"";"";"";"";"";49
85;"";"Rozmiar:select:1";"L";"";"";"";"";"";"";"";"";42
85;"";"Rozmiar:select:1";"XL";"";"";"";"";"";"";"";"";43
85;"";"Rozmiar:select:1";"XXL";"";"";"";"";"";"";"";"";14
85;"";"Rozmiar:select:1";"XXXL";"";"";"";"";"";"";"";"";45
86;"";"Rozmiar:select:1";"M";"";"";"";"";"";"";"";"";21
86;"";"Rozmiar:select:1";"L";"";"";"";"";"";"";"";"";32
86;"";"Rozmiar:select:1";"XL";"";"";"";"";"";"";"";"";21
86;"";"Rozmiar:select:1";"XXL";"";"";"";"";"";"";"";"";11
86;"";"Rozmiar:select:1";"XXXL";"";"";"";"";"";"";"";"";37
87;"";"Rozmiar:select:1";"M";"";"";"";"";"";"";"";"";21
87;"";"Rozmiar:select:1";"L";"";"";"";"";"";"";"";"";43
87;"";"Rozmiar:select:1";"XL";"";"";"";"";"";"";"";"";48
87;"";"Rozmiar:select:1";"XXL";"";"";"";"";"";"";"";"";27
87;"";"Rozmiar:select:1";"XXXL";"";"";"";"";"";"";"";"";32
88;"";"Rozmiar:select:1";"M";"";"";"";"";"";"";"";"";10
88;"";"Rozmiar:select:1";"L";"";"";"";"";"";"";"";"";20
88;"";"Rozmiar:select:1";"XL";"";"";"";"";"";"";"";"";39
88;"";"Rozmiar:select:1";"XXL";"";"";"";"";"";"";"";"";13
88;"";"Rozmiar:select:1";"XXXL";"";"";"";"";"";"";"";"";45
89;"";"Rozmiar:select:1";"M";"";"";"";"";"";"";"";"";48
89;"";"Rozmiar:select:1";"L";"";"";"";"";"";"";"";"";10
89;"";"Rozmiar:select:1";"XL";"";"";"";"";"";"";"";"";27
89;"";"Rozmiar:select:1";"XXL";"";"";"";"";"";"";"";"";45
89;"";"Rozmiar:select:1";"XXXL";"";"";"";"";"";"";"";"";49
90;"";"Rozmiar:select:1";"S";"";"";"";"";"";"";"";"";10
90;"";"Rozmiar:select:1";"M";"";"";"";"";"";"";"";"";28
90;"";"Rozmiar:select:1";"L";"";"";"";"";"";"";"";"";38
90;"";"Rozmiar:select:1";"XL";"";"";"";"";"";"";"";"";50
90;"";"Rozmiar:select:1";"XXL";"";"";"";"";"";"";"";"";43
91;"";"Rozmiar:select:1";"29/32";"";"";"";"";"";"";"";"";34
91;"";"Rozmiar:select:1";"30/32";"";"";"";"";"";"";"";"";40
91;"";"Rozmiar:select:1";"31/32";"";"";"";"";"";"";"";"";41
91;"";"Rozmiar:select:1";"31/34";"";"";"";"";"";"";"";"";48
91;"";"Rozmiar:select:1";"32/32";"";"";"";"";"";"";"";"";50
91;"";"Rozmiar:select:1";"32/34";"";"";"";"";"";"";"";"";19
91;"";"Rozmiar:select:1";"33/32";"";"";"";"";"";"";"";"";31
91;"";"Rozmiar:select:1";"33/34";"";"";"";"";"";"";"";"";16
91;"";"Rozmiar:select:1";"33/36";"";"";"";"";"";"";"";"";21
91;"";"Rozmiar:select:1";"34/32";"";"";"";"";"";"";"";"";33
91;"";"Rozmiar:select:1";"34/34";"";"";"";"";"";"";"";"";36
91;"";"Rozmiar:select:1";"34/36";"";"";"";"";"";"";"";"";32
91;"";"Rozmiar:select:1";"36/32";"";"";"";"";"";"";"";"";24
91;"";"Rozmiar:select:1";"36/34";"";"";"";"";"";"";"";"";34
92;"";"Rozmiar:select:1";"29/32";"";"";"";"";"";"";"";"";12
92;"";"Rozmiar:select:1";"30/32";"";"";"";"";"";"";"";"";46
92;"";"Rozmiar:select:1";"31/32";"";"";"";"";"";"";"";"";10
92;"";"Rozmiar:select:1";"31/34";"";"";"";"";"";"";"";"";15
92;"";"Rozmiar:select:1";"32/32";"";"";"";"";"";"";"";"";18
92;"";"Rozmiar:select:1";"32/34";"";"";"";"";"";"";"";"";14
92;"";"Rozmiar:select:1";"33/32";"";"";"";"";"";"";"";"";44
92;"";"Rozmiar:select:1";"33/34";"";"";"";"";"";"";"";"";46
92;"";"Rozmiar:select:1";"33/36";"";"";"";"";"";"";"";"";45
92;"";"Rozmiar:select:1";"34/32";"";"";"";"";"";"";"";"";34
92;"";"Rozmiar:select:1";"34/34";"";"";"";"";"";"";"";"";36
92;"";"Rozmiar:select:1";"34/36";"";"";"";"";"";"";"";"";25
92;"";"Rozmiar:select:1";"36/32";"";"";"";"";"";"";"";"";26
92;"";"Rozmiar:select:1";"36/34";"";"";"";"";"";"";"";"";41
93;"";"Rozmiar:select:1";"29/32";"";"";"";"";"";"";"";"";38
93;"";"Rozmiar:select:1";"30/32";"";"";"";"";"";"";"";"";41
93;"";"Rozmiar:select:1";"31/32";"";"";"";"";"";"";"";"";14
93;"";"Rozmiar:select:1";"31/34";"";"";"";"";"";"";"";"";25
93;"";"Rozmiar:select:1";"32/32";"";"";"";"";"";"";"";"";42
93;"";"Rozmiar:select:1";"32/34";"";"";"";"";"";"";"";"";42
93;"";"Rozmiar:select:1";"33/32";"";"";"";"";"";"";"";"";13
93;"";"Rozmiar:select:1";"33/34";"";"";"";"";"";"";"";"";13
93;"";"Rozmiar:select:1";"33/36";"";"";"";"";"";"";"";"";50
93;"";"Rozmiar:select:1";"34/32";"";"";"";"";"";"";"";"";12
93;"";"Rozmiar:select:1";"34/34";"";"";"";"";"";"";"";"";16
93;"";"Rozmiar:select:1";"34/36";"";"";"";"";"";"";"";"";42
93;"";"Rozmiar:select:1";"36/32";"";"";"";"";"";"";"";"";13
93;"";"Rozmiar:select:1";"36/34";"";"";"";"";"";"";"";"";31
94;"";"Rozmiar:select:1";"29/32";"";"";"";"";"";"";"";"";28
94;"";"Rozmiar:select:1";"30/32";"";"";"";"";"";"";"";"";47
94;"";"Rozmiar:select:1";"31/32";"";"";"";"";"";"";"";"";12
94;"";"Rozmiar:select:1";"31/34";"";"";"";"";"";"";"";"";41
94;"";"Rozmiar:select:1";"32/32";"";"";"";"";"";"";"";"";23
94;"";"Rozmiar:select:1";"32/34";"";"";"";"";"";"";"";"";46
94;"";"Rozmiar:select:1";"33/32";"";"";"";"";"";"";"";"";12
94;"";"Rozmiar:select:1";"33/34";"";"";"";"";"";"";"";"";29
94;"";"Rozmiar:select:1";"33/36";"";"";"";"";"";"";"";"";13
94;"";"Rozmiar:select:1";"34/32";"";"";"";"";"";"";"";"";21
94;"";"Rozmiar:select:1";"34/34";"";"";"";"";"";"";"";"";32
94;"";"Rozmiar:select:1";"34/36";"";"";"";"";"";"";"";"";35
94;"";"Rozmiar:select:1";"36/32";"";"";"";"";"";"";"";"";47
94;"";"Rozmiar:select:1";"36/34";"";"";"";"";"";"";"";"";46
95;"";"Rozmiar:select:1";"29/32";"";"";"";"";"";"";"";"";43
95;"";"Rozmiar:select:1";"30/32";"";"";"";"";"";"";"";"";23
95;"";"Rozmiar:select:1";"31/32";"";"";"";"";"";"";"";"";18
95;"";"Rozmiar:select:1";"31/34";"";"";"";"";"";"";"";"";10
95;"";"Rozmiar:select:1";"32/32";"";"";"";"";"";"";"";"";49
95;"";"Rozmiar:select:1";"32/34";"";"";"";"";"";"";"";"";38
95;"";"Rozmiar:select:1";"33/32";"";"";"";"";"";"";"";"";28
95;"";"Rozmiar:select:1";"33/34";"";"";"";"";"";"";"";"";18
95;"";"Rozmiar:select:1";"33/36";"";"";"";"";"";"";"";"";13
95;"";"Rozmiar:select:1";"34/32";"";"";"";"";"";"";"";"";27
95;"";"Rozmiar:select:1";"34/34";"";"";"";"";"";"";"";"";49
95;"";"Rozmiar:select:1";"34/36";"";"";"";"";"";"";"";"";34
95;"";"Rozmiar:select:1";"36/32";"";"";"";"";"";"";"";"";32
95;"";"Rozmiar:select:1";"36/34";"";"";"";"";"";"";"";"";50
96;"";"Rozmiar:select:1";"29/32";"";"";"";"";"";"";"";"";49
96;"";"Rozmiar:select:1";"30/32";"";"";"";"";"";"";"";"";38
96;"";"Rozmiar:select:1";"31/32";"";"";"";"";"";"";"";"";14
96;"";"Rozmiar:select:1";"31/34";"";"";"";"";"";"";"";"";17
96;"";"Rozmiar:select:1";"32/32";"";"";"";"";"";"";"";"";35
96;"";"Rozmiar:select:1";"32/34";"";"";"";"";"";"";"";"";31
96;"";"Rozmiar:select:1";"33/32";"";"";"";"";"";"";"";"";21
96;"";"Rozmiar:select:1";"33/34";"";"";"";"";"";"";"";"";22
96;"";"Rozmiar:select:1";"33/36";"";"";"";"";"";"";"";"";46
96;"";"Rozmiar:select:1";"34/32";"";"";"";"";"";"";"";"";46
96;"";"Rozmiar:select:1";"34/34";"";"";"";"";"";"";"";"";39
96;"";"Rozmiar:select:1";"34/36";"";"";"";"";"";"";"";"";44
96;"";"Rozmiar:select:1";"36/32";"";"";"";"";"";"";"";"";36
96;"";"Rozmiar:select:1";"36/34";"";"";"";"";"";"";"";"";32
97;"";"Rozmiar:select:1";"29/32";"";"";"";"";"";"";"";"";32
97;"";"Rozmiar:select:1";"30/32";"";"";"";"";"";"";"";"";43
97;"";"Rozmiar:select:1";"31/32";"";"";"";"";"";"";"";"";46
97;"";"Rozmiar:select:1";"31/34";"";"";"";"";"";"";"";"";24
97;"";"Rozmiar:select:1";"32/32";"";"";"";"";"";"";"";"";40
97;"";"Rozmiar:select:1";"32/34";"";"";"";"";"";"";"";"";45
97;"";"Rozmiar:select:1";"33/32";"";"";"";"";"";"";"";"";37
97;"";"Rozmiar:select:1";"33/34";"";"";"";"";"";"";"";"";11
97;"";"Rozmiar:select:1";"33/36";"";"";"";"";"";"";"";"";44
97;"";"Rozmiar:select:1";"34/32";"";"";"";"";"";"";"";"";36
97;"";"Rozmiar:select:1";"34/34";"";"";"";"";"";"";"";"";11
97;"";"Rozmiar:select:1";"34/36";"";"";"";"";"";"";"";"";28
97;"";"Rozmiar:select:1";"36/32";"";"";"";"";"";"";"";"";16
97;"";"Rozmiar:select:1";"36/34";"";"";"";"";"";"";"";"";25
98;"";"Rozmiar:select:1";"30/32";"";"";"";"";"";"";"";"";28
98;"";"Rozmiar:select:1";"31/32";"";"";"";"";"";"";"";"";12
98;"";"Rozmiar:select:1";"32/32";"";"";"";"";"";"";"";"";47
98;"";"Rozmiar:select:1";"32/34";"";"";"";"";"";"";"";"";24
98;"";"Rozmiar:select:1";"33/32";"";"";"";"";"";"";"";"";48
98;"";"Rozmiar:select:1";"33/34";"";"";"";"";"";"";"";"";24
98;"";"Rozmiar:select:1";"34/32";"";"";"";"";"";"";"";"";32
98;"";"Rozmiar:select:1";"34/34";"";"";"";"";"";"";"";"";33
98;"";"Rozmiar:select:1";"36/34";"";"";"";"";"";"";"";"";28
99;"";"Rozmiar:select:1";"29/32";"";"";"";"";"";"";"";"";40
99;"";"Rozmiar:select:1";"30/32";"";"";"";"";"";"";"";"";19
99;"";"Rozmiar:select:1";"30/34";"";"";"";"";"";"";"";"";14
99;"";"Rozmiar:select:1";"31/32";"";"";"";"";"";"";"";"";30
99;"";"Rozmiar:select:1";"31/34";"";"";"";"";"";"";"";"";37
99;"";"Rozmiar:select:1";"32/32";"";"";"";"";"";"";"";"";10
99;"";"Rozmiar:select:1";"32/34";"";"";"";"";"";"";"";"";33
99;"";"Rozmiar:select:1";"32/36";"";"";"";"";"";"";"";"";39
99;"";"Rozmiar:select:1";"33/32";"";"";"";"";"";"";"";"";37
99;"";"Rozmiar:select:1";"33/34";"";"";"";"";"";"";"";"";48
99;"";"Rozmiar:select:1";"34/32";"";"";"";"";"";"";"";"";14
99;"";"Rozmiar:select:1";"34/34";"";"";"";"";"";"";"";"";12
100;"";"Rozmiar:select:1";"48";"";"";"";"";"";"";"";"";34
100;"";"Rozmiar:select:1";"50";"";"";"";"";"";"";"";"";16
100;"";"Rozmiar:select:1";"52";"";"";"";"";"";"";"";"";27
100;"";"Rozmiar:select:1";"54";"";"";"";"";"";"";"";"";40
101;"";"Rozmiar:select:1";"29/32";"";"";"";"";"";"";"";"";23
101;"";"Rozmiar:select:1";"30/32";"";"";"";"";"";"";"";"";48
101;"";"Rozmiar:select:1";"31/32";"";"";"";"";"";"";"";"";13
101;"";"Rozmiar:select:1";"31/34";"";"";"";"";"";"";"";"";16
101;"";"Rozmiar:select:1";"32/32";"";"";"";"";"";"";"";"";23
101;"";"Rozmiar:select:1";"32/34";"";"";"";"";"";"";"";"";27
101;"";"Rozmiar:select:1";"33/32";"";"";"";"";"";"";"";"";29
101;"";"Rozmiar:select:1";"33/34";"";"";"";"";"";"";"";"";36
101;"";"Rozmiar:select:1";"34/32";"";"";"";"";"";"";"";"";45
101;"";"Rozmiar:select:1";"34/34";"";"";"";"";"";"";"";"";41
101;"";"Rozmiar:select:1";"34/36";"";"";"";"";"";"";"";"";37
101;"";"Rozmiar:select:1";"36/32";"";"";"";"";"";"";"";"";48
101;"";"Rozmiar:select:1";"36/34";"";"";"";"";"";"";"";"";36
101;"";"Rozmiar:select:1";"36/36";"";"";"";"";"";"";"";"";29
101;"";"Rozmiar:select:1";"38/34";"";"";"";"";"";"";"";"";26
101;"";"Rozmiar:select:1";"38/32";"";"";"";"";"";"";"";"";26
102;"";"Rozmiar:select:1";"29/32";"";"";"";"";"";"";"";"";48
102;"";"Rozmiar:select:1";"30/32";"";"";"";"";"";"";"";"";26
102;"";"Rozmiar:select:1";"31/32";"";"";"";"";"";"";"";"";13
102;"";"Rozmiar:select:1";"31/34";"";"";"";"";"";"";"";"";47
102;"";"Rozmiar:select:1";"32/32";"";"";"";"";"";"";"";"";39
102;"";"Rozmiar:select:1";"32/34";"";"";"";"";"";"";"";"";32
102;"";"Rozmiar:select:1";"33/32";"";"";"";"";"";"";"";"";24
102;"";"Rozmiar:select:1";"33/34";"";"";"";"";"";"";"";"";20
102;"";"Rozmiar:select:1";"34/32";"";"";"";"";"";"";"";"";39
102;"";"Rozmiar:select:1";"34/34";"";"";"";"";"";"";"";"";13
102;"";"Rozmiar:select:1";"34/36";"";"";"";"";"";"";"";"";45
102;"";"Rozmiar:select:1";"36/32";"";"";"";"";"";"";"";"";15
102;"";"Rozmiar:select:1";"36/34";"";"";"";"";"";"";"";"";40
102;"";"Rozmiar:select:1";"36/36";"";"";"";"";"";"";"";"";34
102;"";"Rozmiar:select:1";"38/34";"";"";"";"";"";"";"";"";40
102;"";"Rozmiar:select:1";"38/32";"";"";"";"";"";"";"";"";26
103;"";"Rozmiar:select:1";"29/32";"";"";"";"";"";"";"";"";49
103;"";"Rozmiar:select:1";"30/32";"";"";"";"";"";"";"";"";43
103;"";"Rozmiar:select:1";"31/32";"";"";"";"";"";"";"";"";13
103;"";"Rozmiar:select:1";"31/34";"";"";"";"";"";"";"";"";21
103;"";"Rozmiar:select:1";"32/32";"";"";"";"";"";"";"";"";48
103;"";"Rozmiar:select:1";"32/34";"";"";"";"";"";"";"";"";41
103;"";"Rozmiar:select:1";"33/32";"";"";"";"";"";"";"";"";32
103;"";"Rozmiar:select:1";"33/34";"";"";"";"";"";"";"";"";28
103;"";"Rozmiar:select:1";"34/32";"";"";"";"";"";"";"";"";15
103;"";"Rozmiar:select:1";"34/34";"";"";"";"";"";"";"";"";33
103;"";"Rozmiar:select:1";"34/36";"";"";"";"";"";"";"";"";48
103;"";"Rozmiar:select:1";"36/32";"";"";"";"";"";"";"";"";38
103;"";"Rozmiar:select:1";"36/34";"";"";"";"";"";"";"";"";49
103;"";"Rozmiar:select:1";"36/36";"";"";"";"";"";"";"";"";17
103;"";"Rozmiar:select:1";"38/34";"";"";"";"";"";"";"";"";28
